"id_obs","coder_1","coder_2","consensus","sec_create_1","sec_create_2","sec_review_1","sec_review_2","possibly_sensitive","lang","conversation_id","type","text","author_id","retweet_count","reply_count","like_count","quote_count","impression_count","id","created_at","in_reply_to_user_id","error","TOXICITY","SEVERE_TOXICITY","INSULT_EXPERIMENTAL","THREAT_EXPERIMENTAL","country","INSULT","THREAT","date","tox_60","tox_70","tox_80","tox_90","insult_60","insult_70","insult_80","insult_90"
51773,1,0,1,2,9,0,0,FALSE,"es",1298062670726402048,"retweeted","@Luis_Delia SORETE mal cagado sos un ODIADOR serial de este #GobiernoDePayasos",1126176294922792960,0,0,0,0,0,1298392990235398144,"2020-08-25T22:53:06.000Z",132704571,"No Error",0.7510937,0.35368225,0.7827088,0.011974656,"Argentina",NA,NA,"2020-08-25",1,1,0,0,1,1,0,0
52524,0,0,0,10,2,0,0,FALSE,"es",1298758507601309696,"retweeted","@nahuelfutbol Tenemos #GobiernoDePayasos #GobiernoDeInutiles #GobiernoDeCientificos #GobiernoCriminal #GobiernoMataviejos #GobiernoDeLaMentira #GobiernoDepayasos",1230535683971977216,0,0,0,0,0,1298815578996707328,"2020-08-27T02:52:19.000Z",413345481,"No Error",0.61223894,0.35368225,0.6798578,0.057856824,"Argentina",NA,NA,"2020-08-27",1,0,0,0,1,0,0,0
52602,1,0,1,4,18,0,0,FALSE,"es",1298783849858707456,"retweeted","@jdlaverde9 Si y definitivamente es el gobierno más mierda de la historia! Nos vieron la cara, #GobiernoDePayasos #GobiernoCriminal #GobiernoDeInutiles",345734813,0,0,1,0,0,1298791532850565120,"2020-08-27T01:16:46.000Z",158431451,"No Error",0.72028047,0.45185554,0.7298119,0.012906751,"Argentina",NA,NA,"2020-08-27",1,1,0,0,1,1,0,0
53548,1,0,1,6,4,0,0,FALSE,"es",1298748711053529088,"retweeted","@robdnavarro @clarincom Si pelotudo ensobrado, sos parte de este #GobiernoDePayasos queriendo meter miedo, y sabes que? no somos boludos ni le tenemos miedo, y te digo mas prefiero el Covid19 a este gobierno de mierda del cual sos parte!!! Se acabó !!!",179135573,0,0,0,0,0,1298990886844428288,"2020-08-27T14:28:56.000Z",593789869,"No Error",0.7510937,0.45895407,0.7804726,0.054624002,"Argentina",NA,NA,"2020-08-27",1,1,0,0,1,1,0,0
53794,1,0,1,7,5,0,0,FALSE,"es",1299016101217607680,"retweeted","@infobae Mira como me rio jajajajaja. Me van a meter preso? El #GobiernoDePayasos no deja de sorprender. Compiten a ver cual es mas burro, ignorante e inoperante.",393069155,0,0,0,0,0,1299018099186900992,"2020-08-27T16:17:04.000Z",69416519,"No Error",0.61223894,0.20067264,0.68668073,0.011741633,"Argentina",NA,NA,"2020-08-27",1,0,0,0,1,0,0,0
55672,1,0,1,6,10,4,0,FALSE,"es",1299070908141899776,"replied_to","Camioneros reculiaos y este gobierno también! Aaahhh pero anda a pararte a Dignidad con un cartel! Ahí te vuelan un ojo al toque! #GobiernoDePayasos #GobiernoCriminal #CamionerosverguenzaNacional #camionerosGolpistas",149346721,0,0,5,1,0,1299070908141899776,"2020-08-27T19:46:54.000Z",NA,"No Error",0.76523775,0.50703704,0.7782364,0.05947323,"Argentina",NA,NA,"2020-08-27",1,1,0,0,1,1,0,0
59578,1,0,1,21,5,10,0,FALSE,"es",1299198986335776768,"retweeted","A vos ignorante K que volviste a votar a estos impresentables antipatria dejame agradecerte por darnos la posibilidad de estar viviendo una dictadura no decretada  disfrazada de cuarentena muchas gracias enserio....#GobiernoDePayasos #QueSeVayanTodos",3171367091,1,0,1,0,0,1299198986335776768,"2020-08-28T04:15:50.000Z",NA,"No Error",0.6289369,0.35040274,0.6991143,0.02613456,"Argentina",NA,NA,"2020-08-28",1,0,0,0,1,0,0,0
62820,1,0,1,4,5,1,0,FALSE,"es",1299837587197173760,"retweeted","@diegoguelar @lauroveglia Y si son todos unos ridículos #GobiernoDePayasos",629414188,0,0,1,0,0,1299846401115987968,"2020-08-29T23:08:26.000Z",167395220,"No Error",0.61223894,0.101760045,0.7090544,0.008764107,"Argentina",NA,NA,"2020-08-29",1,0,0,0,1,1,0,0
63353,1,0,1,7,14,0,0,FALSE,"es",1299866498060767232,"retweeted","@lilianafranco20 @alferdez @KGeorgieva @FMInoticias @DylanFerdez Que hijo de puta!!! Falta que hable con nestor encarnado en pajarito, se ve que los sanguchitos son de jamon crudo no ? Digo pir las pelotudes de esta noticia, ah #quegobiernodemierda #GobiernoDePayasos",406371490,0,0,0,0,0,1299924499832463360,"2020-08-30T04:18:46.000Z",160271681,"No Error",0.78711975,0.52891463,0.7782364,0.024753258,"Argentina",NA,NA,"2020-08-30",1,1,0,0,1,1,0,0
63837,1,0,1,3,5,1,0,FALSE,"es",1299906601902657536,"replied_to","@vikidonda @alferdez @FrenteDeTodos CROTA e INÚTIL una integrante más del #GobiernoDePayasos",1126176294922792960,0,0,0,0,0,1300095823020265472,"2020-08-30T15:39:33.000Z",179675345,"No Error",0.7252971,0.34962174,0.7967344,0.010447056,"Argentina",NA,NA,"2020-08-30",1,1,0,0,1,1,0,0
65154,1,0,1,3,5,0,0,FALSE,"es",1300528531852722176,"retweeted","@2023Macri Váyanse todos impresentables ladrones ,asesinos @CFKArgentina @alferdez #GobiernoDeCorruptos #GobiernoDePayasos #CFKLadronadelaNacionArgentina #CFKLadronadelaNacionArgentina",1263175519866159104,0,0,1,0,0,1300530875139076096,"2020-08-31T20:28:17.000Z",1291432164312190976,"No Error",0.7252971,0.50703704,0.7775208,0.14169718,"Argentina",NA,NA,"2020-08-31",1,1,0,0,1,1,0,0
102467,1,0,1,8,5,0,0,FALSE,"es",1295186225821884416,"retweeted","@geaelea Anticuarentena? No, femibolche ridícula, es la marcha antidelincuentes kks! #17AJuntosContraLaImpunidad",391699243,2,0,3,0,0,1295424760109817856,"2020-08-17T18:18:25.000Z",276743341,"No Error",0.65996873,0.45895407,0.68668073,0.0287245,"Argentina",NA,NA,"2020-08-17",1,0,0,0,1,0,0,0
117533,1,0,1,4,4,0,0,FALSE,"es",1295440651207802880,"replied_to","#17AJuntosContraLaImpunidad yo voy a la marcha, al marcha de tu culo y mi garcha. Besitos",174815803,0,0,0,0,0,1295440651207802880,"2020-08-17T19:21:34.000Z",NA,"No Error",0.68408644,0.45895407,0.54471385,0.13815513,"Argentina",NA,NA,"2020-08-17",1,0,0,0,0,0,0,0
189481,1,0,1,95,9,92,0,FALSE,"es",1295475086854623232,"retweeted","Pero que imbeciles son los anticuarentena!!!#17AJuntosContraLaImpunidad",733421404918546432,0,0,1,0,0,1295475086854623232,"2020-08-17T21:38:24.000Z",NA,"No Error",0.6744087,0.06488878,0.72756535,0.00814271,"Argentina",NA,NA,"2020-08-17",1,0,0,0,1,1,0,0
211229,1,0,1,13,31,0,0,FALSE,"es",1295489937333256192,"retweeted","#17AJuntosContraLaImpunidad. Otra cosa:despues de cada pregunta de los cronistas ¡responden cada pelotudez!Por un lado queda demostrado que estos gorilas,tienen(¿tienen?) un cerebro que compite con el de una babosa que le tiraron sal.",1277987491631505408,1,0,2,0,0,1295489937333256192,"2020-08-17T22:37:24.000Z",NA,"No Error",0.6407703,0.34935045,0.71027446,0.016465442,"Argentina",NA,NA,"2020-08-17",1,0,0,0,1,1,0,0
247143,1,0,1,16,6,10,0,FALSE,"es",1295489674274897920,"retweeted","@SebasTempone Te dure el sombre, gordo inmundo pq tu fracaso va a ser eterno! #17AJuntosContraLaImpunidad",127257918,0,0,0,0,0,1295539085117775872,"2020-08-18T01:52:42.000Z",17445257,"No Error",0.74954444,0.35368225,0.802824,0.045572113,"Argentina",NA,NA,"2020-08-18",1,1,0,0,1,1,1,0
273118,1,0,1,3,5,0,0,FALSE,"es",1295786964726284288,"retweeted","Cómo se puede ser tan hijo de puta los k FERNÁNDEZ #LasOllasSeMultiplican  #ComedoresDesbordados dale RT para dar una mano! #cuandopuedamarchar #Perdieron #17AJuntosContraLaImpunidad",1293682297389174784,0,0,0,0,0,1295786964726284288,"2020-08-18T18:17:41.000Z",NA,"No Error",0.7761081,0.52737635,0.7804726,0.042662576,"Argentina",NA,NA,"2020-08-18",1,1,0,0,1,1,0,0
283408,1,0,1,3,4,0,0,FALSE,"es",1289556356077297664,"retweeted","Alejandro Navarro es el enano maldito de Chile, otro sin vergüenza que no se arruga para engañar al pueblo. #QueSeVayanTodos",534957910,0,0,0,0,0,1289556356077297664,"2020-08-01T13:39:28.000Z",NA,"No Error",0.6667219,0.35368225,0.75027496,0.0475118,"Argentina",NA,NA,"2020-08-01",1,0,0,0,1,1,0,0
288060,1,0,1,6,4,2,0,FALSE,"es",1294326303366230016,"retweeted","@victorfyt #QueSeVayanTodos #QueGobiernoDeMierda no se aguanta más",1241155383701450752,2,0,6,0,0,1294329549480656896,"2020-08-14T17:46:26.000Z",1055431634,"No Error",0.62136006,0.35368225,0.6306599,0.06270605,"Argentina",NA,NA,"2020-08-14",1,0,0,0,1,0,0,0
294741,1,0,1,9,6,5,0,FALSE,"es",1296861598850658304,"retweeted","Asesinos, ladrones, corruptos, delirantes, gritones, ordinarios, burros.  #QueSeVayanTodos",1074776627429736448,1,0,2,0,0,1296861598850658304,"2020-08-21T17:27:54.000Z",NA,"No Error",0.7510937,0.52891463,0.7827088,0.34804323,"Argentina",NA,NA,"2020-08-21",1,1,0,0,1,1,0,0
296471,1,0,1,63,10,51,2,FALSE,"es",1296866494597468160,"retweeted","#QueSeVayanTodos intendentemierda de Coronel Suárez denuncia a los q fueron en coche al banderazo del 17A, ¡no permitir! #MocceroDictador gente de Coronel Suárez ¡pueblada ya!",1206347732077686784,0,0,0,0,0,1296866494597468160,"2020-08-21T17:47:21.000Z",NA,"No Error",0.6491204,0.44787344,0.6798578,0.12689553,"Argentina",NA,NA,"2020-08-21",1,0,0,0,1,0,0,0
298466,1,0,1,10,6,5,0,FALSE,"es",1296836855132979200,"retweeted","@b_radil #27ATodosAlCongreso #27ATodosALaCalle #QueSeVayanTodos #GolpeDeEstadoK #Solange  #Cuarentena #Pobreza #Asesinos  cuanto más vamos a aguantar a estos hdp",1260973466183966720,0,0,1,0,0,1296872346557521920,"2020-08-21T18:10:36.000Z",1207418177849831424,"No Error",0.72028047,0.47886345,0.7492263,0.2857609,"Argentina",NA,NA,"2020-08-21",1,1,0,0,1,1,0,0
300352,1,0,1,25,4,21,0,FALSE,"es",1296876594770976768,"retweeted","@SantiCafiero Ñoqui malnacido, sos tan culpable como la chorra de tu ama #JusticiaporSolange #InfectaduraK #QueSeVayanTodos",391699243,0,0,2,0,0,1296876594770976768,"2020-08-21T18:27:29.000Z",42637609,"No Error",0.76197964,0.45895407,0.8032227,0.13211988,"Argentina",NA,NA,"2020-08-21",1,1,0,0,1,1,1,0
303077,1,0,1,6,4,4,0,FALSE,"es",1296883188929888256,"retweeted","@AleGomezFabio si, este hdp también #QueSeVayanTodos",75095057,0,0,0,0,0,1296883381708435456,"2020-08-21T18:54:27.000Z",1103921910,"No Error",0.7252971,0.45895407,0.7418356,0.27243137,"Argentina",NA,NA,"2020-08-21",1,1,0,0,1,1,0,0
303267,1,0,1,4,0,0,0,FALSE,"es",1296863241273061376,"retweeted","@RussianVolga @GordoMonstruo #QueSeVayanTodos @alferdez @JSchiaretti váyanse inútiles!!!!!",1269375615054077952,0,0,0,0,0,1296882978761641984,"2020-08-21T18:52:51.000Z",612675219,"No Error",0.6611249,0.2322463,0.7344449,0.048158366,"Argentina",NA,NA,"2020-08-21",1,0,0,0,1,1,0,0
307318,1,0,1,5,6,0,0,FALSE,"es",1296893024430153728,"replied_to","#QueSeVayanTodos ,no dejar despedirse a un padre de su hija es lo más inhumano q han hecho. Son una mierda",501388991,0,0,0,0,0,1296893024430153728,"2020-08-21T19:32:46.000Z",NA,"No Error",0.72028047,0.34962174,0.71027446,0.035803676,"Argentina",NA,NA,"2020-08-21",1,1,0,0,1,1,0,0
310392,1,0,1,10,4,7,0,FALSE,"es",1296901696413749248,"retweeted","#QueSeVayanTodos hay q sacarlos a patadas",1931861612,1,0,2,0,0,1296901696413749248,"2020-08-21T20:07:14.000Z",NA,"No Error",0.6544696,0.5748246,0.40975618,0.72833186,"Argentina",NA,NA,"2020-08-21",1,0,0,0,0,0,0,0
310669,1,0,1,12,5,8,0,FALSE,"es",1296900871800979456,"replied_to","#QueSeVayanTodos que pateticos que son,,,,, vayan vayan, asi caen como moscas..... ratas inmundas, cerebros quemados...... el dia que salgamos nosotros van a ver lo que es una manifestación",958827911565455360,0,0,0,0,0,1296900871800979456,"2020-08-21T20:03:57.000Z",NA,"No Error",0.7570315,0.50703704,0.78882504,0.34804323,"Argentina",NA,NA,"2020-08-21",1,1,0,0,1,1,0,0
313148,1,0,1,12,8,6,0,FALSE,"es",1296909559391494144,"retweeted","#QueSeVayanTodos de nada sirve pelearse con la policía, con el que te atiende en PAMI, con el cajero del banco ... hay que salir a quemarles las casas a los cabezillas , todos delincuentes y mafiosos",1200412833994772480,11,2,13,1,0,1296909559391494144,"2020-08-21T20:38:29.000Z",NA,"No Error",0.6744087,0.61260825,0.6336687,0.6943677,"Argentina",NA,NA,"2020-08-21",1,0,0,0,1,0,0,0
313244,1,0,1,8,4,4,0,FALSE,"es",1296904324321247232,"retweeted","@Winston_Dunhill @LaBelgrana Re hdp...!! #QueSeVayanTodos #ElPeorGobiernoDeLaHistoria",2753350930,0,0,0,0,0,1296909278297628672,"2020-08-21T20:37:22.000Z",1114590254,"No Error",0.6744087,0.45895407,0.6798578,0.13650303,"Argentina",NA,NA,"2020-08-21",1,0,0,0,1,0,0,0
316340,1,0,1,6,5,4,0,FALSE,"es",1296917098824957952,"retweeted","#QueSeVayanTodos que gobierno de mierda..",843789222,0,0,0,0,0,1296917098824957952,"2020-08-21T21:08:26.000Z",NA,"No Error",0.6989911,0.23224801,0.66500133,0.018019408,"Argentina",NA,NA,"2020-08-21",1,0,0,0,1,0,0,0
317010,1,0,1,5,11,3,0,FALSE,"es",1296869960795422720,"replied_to","@fabitalarusa HDP. #QueSeVayanTodos. TODOS.",241389217,1,0,1,0,0,1296920537571237888,"2020-08-21T21:22:06.000Z",1186250072872361984,"No Error",0.7308154,0.52891463,0.6991143,0.34804323,"Argentina",NA,NA,"2020-08-21",1,1,0,0,1,0,0,0
317505,1,0,1,7,6,0,0,FALSE,"es",1296921684134498304,"retweeted","#QueSeVayanTodos Váyanse para siempre manga de inoperantes. Su único lugar en el mundo es tras las rejas. Exigimos ser libres y vivir en paz de una puta vez.",1286398307556888576,1,0,3,0,0,1296921684134498304,"2020-08-21T21:26:39.000Z",NA,"No Error",0.72028047,0.45895407,0.71551245,0.0824309,"Argentina",NA,NA,"2020-08-21",1,1,0,0,1,1,0,0
322996,1,0,1,7,4,5,0,FALSE,"es",1296936428824338432,"retweeted","Una remera que diga #QueSeVayanTodos hijos de puta",3247012737,0,1,0,0,0,1296936428824338432,"2020-08-21T22:25:15.000Z",NA,"No Error",0.7856813,0.45895407,0.7218519,0.030623792,"Argentina",NA,NA,"2020-08-21",1,1,0,0,1,1,0,0
330526,1,0,1,24,9,20,0,FALSE,"es",1296955444414615552,"retweeted","@SantiCafiero ya pediste perdón al padre de Solange? Dan asco! Son lo mas cínico, insensibles , chorros e inútiles que gobernó la argentina #QueSeVayanTodos",1295866755223609344,1,0,0,0,0,1296955444414615552,"2020-08-21T23:40:48.000Z",42637609,"No Error",0.71760553,0.44787344,0.7775208,0.053654157,"Argentina",NA,NA,"2020-08-21",1,1,0,0,1,1,0,0
335398,1,0,1,65,7,0,0,FALSE,"es",1296971199042465792,"retweeted","Si ven a unas pendejas yendo a la piscina con flotadores de flamingo, unicornio y de rosquita mientras suena algo de música flaite, envío a un grupo de metaleros anarquistas con heavy metal de fondo mientras les reventamos los flotadores #QueSeVayanTodos #QuedateEnCasa",964255690381459456,0,0,0,0,0,1296971199042465792,"2020-08-22T00:43:25.000Z",NA,"No Error",0.63782936,0.50703704,0.6306599,0.55820185,"Argentina",NA,NA,"2020-08-22",1,0,0,0,1,0,0,0
339962,1,0,1,2,13,0,0,FALSE,"es",1296990161629257728,"retweeted","#QueSeVayanTodos de una buena vez, dan asco TODOS!! Estado presente 😂😂😂 , son la misma cara de la verga ,todo lo que tocan arruinan , ahora si .. están en todas las fotos mugrientos de alma",1477320116,1,0,1,0,0,1296990161629257728,"2020-08-22T01:58:46.000Z",NA,"No Error",0.7856813,0.45895407,0.7922567,0.05947323,"Argentina",NA,NA,"2020-08-22",1,1,0,0,1,1,0,0
348719,1,0,1,2,4,0,0,FALSE,"es",1296907021346918400,"quoted","@Juanitocamina13 Que se haga viral su cara de hdp #QueSeVayanTodos",1281329308867362816,1,0,0,0,0,1297031884032159744,"2020-08-22T04:44:33.000Z",1260498972814323712,"No Error",0.78711975,0.52891463,0.7967344,0.44942492,"Argentina",NA,NA,"2020-08-22",1,1,0,0,1,1,0,0
358282,1,0,1,10,4,6,0,FALSE,"es",1297223891073609728,"retweeted","@fernandocarnota Que triste, no tienen perdón, son muy hdp #GobiernoCriminal #QueSeVayanTodos",188796155,0,0,1,0,0,1297273720805953536,"2020-08-22T20:45:31.000Z",532214235,"No Error",0.73663366,0.45895407,0.7497506,0.13178273,"Argentina",NA,NA,"2020-08-22",1,1,0,0,1,1,0,0
359177,1,0,1,13,6,10,0,FALSE,"es",1297238130559508480,"replied_to","@SantoroLeandro Y uds bajaron las tarifas, enfermito??????   #QueGobiernoDeMierda #ElPeorGobiernoDeLaHistoria #quesevayantodos",1215952674086146048,0,0,0,0,0,1297318885780152320,"2020-08-22T23:45:00.000Z",290789612,"No Error",0.6289369,0.35368225,0.6675394,0.039947584,"Argentina",NA,NA,"2020-08-22",1,0,0,0,1,0,0,0
366721,1,0,1,9,5,4,0,FALSE,"es",1298311753252601856,"retweeted","@radioconvos899 @aleberco Sin militares pero que los echemos a patadas por inútiles y corruptos #QueSeVayanTodos",848308009440878592,0,0,0,0,0,1298316230030393344,"2020-08-25T17:48:05.000Z",3065748729,"No Error",0.7252971,0.61260825,0.6798578,0.6948254,"Argentina",NA,NA,"2020-08-25",1,1,0,0,1,0,0,0
374109,1,0,1,21,10,0,0,FALSE,"es",1299793882746695680,"retweeted","@LANACION Caradura. Vos y toda tu prole. #QueSeVayanTodos . No mientan más, la Argentina no los quiere!!!",1499623512,1,0,2,0,0,1299843193652097024,"2020-08-29T22:55:41.000Z",33989170,"No Error",0.62136006,0.35148153,0.6991143,0.13414288,"Argentina",NA,NA,"2020-08-29",1,0,0,0,1,0,0,0
376631,1,0,1,7,4,0,0,FALSE,"es",1299866605338361856,"retweeted","@Sir_Neble Se nos están cagando de risa en la cara estos HDRMP #QueSeVayanTodos YAAAA HOY TENDRÍAMOS QUE IR  OLIVOS CON CASEROLAS BASTA #ElPeorGobiernoDeLaHistoria",1053408204,0,0,0,0,0,1300080615266627584,"2020-08-30T14:39:07.000Z",229880897,"No Error",0.6491204,0.44787344,0.6798578,0.13815513,"Argentina",NA,NA,"2020-08-30",1,0,0,0,1,0,0,0
384703,1,0,1,16,5,10,0,FALSE,"es",1295954844143017984,"retweeted","#26ATodosAlCongreso..Y SI ES NECESARIO VIGILIA.! ESTA GENTE DE MIERDA NO NOS VAN A LLEVAR PUESTOS..!!YA BASTANTE NO JODIERON DURANTE 12 AÑOS, Y EN ESTOS 9 MESES HICIERON TODO MAL.!NO CONTROLARON EL AEROPUERTO NI BIEN SE SUPO,PERO NOS ENCERRARON PARA FUNDIRNOS.#GobiernoDeInutiles",1000255865696538624,3,0,6,0,0,1295954844143017984,"2020-08-19T05:24:47.000Z",NA,"No Error",0.6611249,0.35368225,0.6831271,0.024753258,"Argentina",NA,NA,"2020-08-19",1,0,0,0,1,0,0,0
442641,1,0,1,3,4,0,0,FALSE,"es",1296275216805638144,"retweeted","#26ATodosAlCongreso  pero che no se cansan de ser idiotas",1182108476,0,0,0,0,0,1296275216805638144,"2020-08-20T02:37:49.000Z",NA,"No Error",0.7105462,0.042180564,0.7775208,0.008000307,"Argentina",NA,NA,"2020-08-20",1,1,0,0,1,1,0,0
500223,1,0,1,14,9,11,0,FALSE,"es",1295329952859029504,"retweeted","#YoNoMarcho leo muchos comentarios de los idiotas macristas y realmente mereces salir ... así hay limpieza de mierda",1965572947,0,0,1,0,0,1295329952859029504,"2020-08-17T12:01:41.000Z",NA,"No Error",0.7761081,0.44860926,0.78565484,0.04167421,"Argentina",NA,NA,"2020-08-17",1,1,0,0,1,1,0,0
502851,1,0,1,41,7,30,0,FALSE,"es",1295348907757666304,"retweeted","Cuando ves a los KKS enardecidos creando hashtags como el #17AContagiarse #YoNoMarcho #LaMarchaDeLosHDP SABES Q SON LA MINORIA ENFERMA Y VERGONZOSA, LOS Q ESTAN LLENOS DE ODIO Y RESENTIMIENTO! LOS Q AVALAN CORRUPCION E IMPUNIDAD! LOS Q NO QUIEREN PROGRESO NI CULTURA DEL TRABAJO!",128059937,0,0,1,0,0,1295348907757666304,"2020-08-17T13:17:00.000Z",NA,"No Error",0.6611249,0.50703704,0.69164425,0.050744623,"Argentina",NA,NA,"2020-08-17",1,0,0,0,1,0,0,0
510667,1,0,1,2,22,0,0,FALSE,"es",1295369135707303936,"retweeted","#YoNoMarcho manga de HDP, no salieron cuando Macri nos fundió, ni cuando no pagó su deuda en el correo y ahora hacen ficción para intentar voltear a un Gobierno democrático? Soretes",158928164,1,0,1,0,0,1295369135707303936,"2020-08-17T14:37:23.000Z",NA,"No Error",0.7701451,0.45895407,0.7827088,0.03373172,"Argentina",NA,NA,"2020-08-17",1,1,0,0,1,1,0,0
511143,1,0,1,2,6,0,0,FALSE,"es",1295370097947815936,"quoted","Mejor no vengan blancos hdp no queremos juntarnos con la bosta #YoNoMarcho",1233578669228118016,1,0,0,0,0,1295370097947815936,"2020-08-17T14:41:12.000Z",NA,"No Error",0.7701451,0.61260825,0.72756535,0.13464862,"Argentina",NA,NA,"2020-08-17",1,1,0,0,1,1,0,0
513875,1,0,1,3,4,0,0,FALSE,"es",1295365661389213696,"retweeted","@MinistroEzeiza No es cagon... es un flor d Hijo de puta inteligente... arenga pelotudxs para que se inmolen por el #YoNoMarcho #LaMarchaDeLosHDP",2153868241,1,0,1,0,0,1295379058251968512,"2020-08-17T15:16:49.000Z",313020684,"No Error",0.78711975,0.5748246,0.78565484,0.12996206,"Argentina",NA,NA,"2020-08-17",1,1,0,0,1,1,0,0
518106,1,0,1,5,19,0,0,FALSE,"es",1295389811465949184,"retweeted","#YoNoMarcho C5N no tendria q ir a Cubrir la Marcha del Gorilage es hacerles el Caldo Gordo a estos hDMP Vende Patria",701900958402478080,0,0,0,0,0,1295389811465949184,"2020-08-17T15:59:32.000Z",NA,"No Error",0.78711975,0.5344867,0.8032227,0.13815513,"Argentina",NA,NA,"2020-08-17",1,1,0,0,1,1,1,0
520358,1,0,1,3,8,0,0,FALSE,"es",1295394652565188608,"retweeted","Tienen miedito los PERONCHOS QUE EL PUEBLO LOS SAQUE CAGANDO POR CHORROS E INUTILES #YoNoMarcho #CFKLadronaDeLaNacionArgentina #albertotiteredecfk",516035962,0,0,0,0,0,1295394652565188608,"2020-08-17T16:18:47.000Z",NA,"No Error",0.62136006,0.3525603,0.67735565,0.036149003,"Argentina",NA,NA,"2020-08-17",1,0,0,0,1,0,0,0
534322,1,0,1,2,8,0,0,FALSE,"es",1295424332475371520,"retweeted","#YoNoMarcho hoy se juntan los odiadores, los pro vida, los genocidas, los gorilas, toda la mierda de está sociedad",1226535086226575360,7,0,2,0,0,1295424332475371520,"2020-08-17T18:16:43.000Z",NA,"No Error",0.71760553,0.35368225,0.6991143,0.030623792,"Argentina",NA,NA,"2020-08-17",1,1,0,0,1,0,0,0
538928,1,0,1,3,4,0,0,FALSE,"es",1295432034442149888,"retweeted","#YoNoMarcho #17AContagiarse No seas un hijo de puta. Quédate en tu casa y manifestate de otra forma. No lo hagas por vos, hacelo por los médicos que exponen su vida todo los días por nosotros",1266139811066392576,0,0,0,0,0,1295432034442149888,"2020-08-17T18:47:19.000Z",NA,"No Error",0.7308154,0.44787344,0.72868866,0.013476364,"Argentina",NA,NA,"2020-08-17",1,1,0,0,1,1,0,0
